,city,date,confirmed,estimated_population_2019,icu_capacity,state
0,NYC,2020-02-29,10.0,8336817,0.00047979942464851995,NJ
1,NYC,2020-03-01,10.0,8336817,0.00047979942464851995,NJ
2,NYC,2020-03-02,10.0,8336817,0.00047979942464851995,NJ
3,NYC,2020-03-03,20.0,8336817,0.00047979942464851995,NJ
4,NYC,2020-03-04,70.0,8336817,0.00047979942464851995,NJ
5,NYC,2020-03-05,100.0,8336817,0.00047979942464851995,NJ
6,NYC,2020-03-06,180.0,8336817,0.00047979942464851995,NJ
7,NYC,2020-03-07,250.0,8336817,0.00047979942464851995,NJ
8,NYC,2020-03-08,460.0,8336817,0.00047979942464851995,NJ
9,NYC,2020-03-09,1040.0,8336817,0.00047979942464851995,NJ
10,NYC,2020-03-10,1730.0,8336817,0.00047979942464851995,NJ
11,NYC,2020-03-11,3280.0,8336817,0.00047979942464851995,NJ
12,NYC,2020-03-12,6830.0,8336817,0.00047979942464851995,NJ
13,NYC,2020-03-13,13020.0,8336817,0.00047979942464851995,NJ
14,NYC,2020-03-14,19440.0,8336817,0.00047979942464851995,NJ
15,NYC,2020-03-15,29790.0,8336817,0.00047979942464851995,NJ
16,NYC,2020-03-16,51000.0,8336817,0.00047979942464851995,NJ
17,NYC,2020-03-17,75520.0,8336817,0.00047979942464851995,NJ
18,NYC,2020-03-18,105230.0,8336817,0.00047979942464851995,NJ
19,NYC,2020-03-19,142300.0,8336817,0.00047979942464851995,NJ
20,NYC,2020-03-20,182370.0,8336817,0.00047979942464851995,NJ
21,NYC,2020-03-21,208740.0,8336817,0.00047979942464851995,NJ
22,NYC,2020-03-22,234530.0,8336817,0.00047979942464851995,NJ
23,NYC,2020-03-23,270230.0,8336817,0.00047979942464851995,NJ
24,NYC,2020-03-24,315240.0,8336817,0.00047979942464851995,NJ
25,NYC,2020-03-25,363980.0,8336817,0.00047979942464851995,NJ
26,NYC,2020-03-26,414450.0,8336817,0.00047979942464851995,NJ
27,NYC,2020-03-27,465610.0,8336817,0.00047979942464851995,NJ
28,NYC,2020-03-28,500400.0,8336817,0.00047979942464851995,NJ
29,NYC,2020-03-29,536030.0,8336817,0.00047979942464851995,NJ
30,NYC,2020-03-30,597330.0,8336817,0.00047979942464851995,NJ
31,NYC,2020-03-31,651920.0,8336817,0.00047979942464851995,NJ
32,NYC,2020-04-01,706410.0,8336817,0.00047979942464851995,NJ
33,NYC,2020-04-02,763890.0,8336817,0.00047979942464851995,NJ
34,NYC,2020-04-03,820590.0,8336817,0.00047979942464851995,NJ
35,NYC,2020-04-04,859240.0,8336817,0.00047979942464851995,NJ
36,NYC,2020-04-05,897050.0,8336817,0.00047979942464851995,NJ
37,NYC,2020-04-06,960580.0,8336817,0.00047979942464851995,NJ
38,NYC,2020-04-07,1021010.0,8336817,0.00047979942464851995,NJ
39,NYC,2020-04-08,1076810.0,8336817,0.00047979942464851995,NJ
40,NYC,2020-04-09,1127510.0,8336817,0.00047979942464851995,NJ
41,NYC,2020-04-10,1172620.0,8336817,0.00047979942464851995,NJ
42,NYC,2020-04-11,1209940.0,8336817,0.00047979942464851995,NJ
43,NYC,2020-04-12,1238810.0,8336817,0.00047979942464851995,NJ
44,NYC,2020-04-13,1271930.0,8336817,0.00047979942464851995,NJ
45,NYC,2020-04-14,1313370.0,8336817,0.00047979942464851995,NJ
46,NYC,2020-04-15,1352150.0,8336817,0.00047979942464851995,NJ
47,NYC,2020-04-16,1387450.0,8336817,0.00047979942464851995,NJ
48,NYC,2020-04-17,1423300.0,8336817,0.00047979942464851995,NJ
49,NYC,2020-04-18,1445020.0,8336817,0.00047979942464851995,NJ
50,NYC,2020-04-19,1468480.0,8336817,0.00047979942464851995,NJ
51,NYC,2020-04-20,1506400.0,8336817,0.00047979942464851995,NJ
52,NYC,2020-04-21,1537030.0,8336817,0.00047979942464851995,NJ
53,NYC,2020-04-22,1571510.0,8336817,0.00047979942464851995,NJ
54,NYC,2020-04-23,1599920.0,8336817,0.00047979942464851995,NJ
55,NYC,2020-04-24,1625270.0,8336817,0.00047979942464851995,NJ
56,NYC,2020-04-25,1641230.0,8336817,0.00047979942464851995,NJ
57,NYC,2020-04-26,1651260.0,8336817,0.00047979942464851995,NJ
58,NYC,2020-04-27,1674140.0,8336817,0.00047979942464851995,NJ
59,NYC,2020-04-28,1701410.0,8336817,0.00047979942464851995,NJ
60,NYC,2020-04-29,1724820.0,8336817,0.00047979942464851995,NJ
61,NYC,2020-04-30,1745040.0,8336817,0.00047979942464851995,NJ
62,NYC,2020-05-01,1763910.0,8336817,0.00047979942464851995,NJ
63,NYC,2020-05-02,1774490.0,8336817,0.00047979942464851995,NJ
64,NYC,2020-05-03,1782360.0,8336817,0.00047979942464851995,NJ
65,NYC,2020-05-04,1797880.0,8336817,0.00047979942464851995,NJ
66,NYC,2020-05-05,1813000.0,8336817,0.00047979942464851995,NJ
67,NYC,2020-05-06,1826980.0,8336817,0.00047979942464851995,NJ
68,NYC,2020-05-07,1839350.0,8336817,0.00047979942464851995,NJ
69,NYC,2020-05-08,1850170.0,8336817,0.00047979942464851995,NJ
70,NYC,2020-05-09,1856750.0,8336817,0.00047979942464851995,NJ
71,NYC,2020-05-10,1861320.0,8336817,0.00047979942464851995,NJ
72,NYC,2020-05-11,1873630.0,8336817,0.00047979942464851995,NJ
73,NYC,2020-05-12,1886480.0,8336817,0.00047979942464851995,NJ
74,NYC,2020-05-13,1899830.0,8336817,0.00047979942464851995,NJ
75,NYC,2020-05-14,1910960.0,8336817,0.00047979942464851995,NJ
76,NYC,2020-05-15,1919710.0,8336817,0.00047979942464851995,NJ
77,NYC,2020-05-16,1924580.0,8336817,0.00047979942464851995,NJ
78,NYC,2020-05-17,1928170.0,8336817,0.00047979942464851995,NJ
79,NYC,2020-05-18,1937130.0,8336817,0.00047979942464851995,NJ
80,NYC,2020-05-19,1947170.0,8336817,0.00047979942464851995,NJ
